# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
3470000	2.0396731246191635	1.0147063429098742	1.0	1.0	2.0
3480000	0.2380001659228518	0.9162462463891035	1.0	1.0	2.0
3490000	0.3514640932476408	0.16160330977936901	1.0	1.0	2.0
3500000	2.1562749520463487	0.35222964601718953	1.0	1.0	2.0
3510000	0.8410284380682033	0.017280302437888074	1.0	1.0	2.0
3520000	0.6049645558276302	0.5713324333558555	1.0	1.0	2.0
3530000	1.513215325657537	1.1014583524668773	1.0	1.0	2.0
3540000	0.7991807731027556	0.28237512392045655	1.0	1.0	2.0
3550000	1.1449841511075027	0.672352985866725	1.0	1.0	2.0
3560000	1.215747660319901	0.4446680408519203	1.0	1.0	2.0
3570000	1.7981360373270217	0.18098362479167066	1.0	1.0	2.0
3580000	0.9322805461757223	1.879342585200564	1.0	1.0	2.0
3590000	0.7402514393051898	0.1779799027938105	1.0	1.0	2.0
3600000	1.470680365447195	0.16451828105768762	1.0	1.0	2.0
3610000	0.8671536835381903	0.4730912330705469	1.0	1.0	2.0
3620000	1.421937008889232	1.7674151893752301	1.0	1.0	2.0
3630000	1.3405486168451322	0.34320459655873164	1.0	1.0	2.0
3640000	1.0804051671895663	1.0513282479229982	1.0	1.0	2.0
3650000	0.9531620091324134	0.3779422226198281	1.0	1.0	2.0
3660000	0.03973448668062579	0.2497342601003145	1.0	1.0	2.0
3670000	2.4838345410075906	0.08404484798189162	1.0	1.0	2.0
3680000	1.1997494748170174	0.3963752903037261	1.0	1.0	2.0
3690000	1.3600729620890357	0.4958643146907138	1.0	1.0	2.0
3700000	0.7981949492613787	1.1078133534799306	1.0	1.0	2.0
3710000	1.2956906431244086	1.1162437477536042	1.0	1.0	2.0
3720000	0.14900534522873565	0.052313585342769725	1.0	1.0	2.0
3730000	1.6916034158803543	0.1898121260035971	1.0	1.0	2.0
3740000	2.1995863565524574	0.47634277932073177	1.0	1.0	2.0
3750000	0.35851861454253847	0.24114776942312643	1.0	1.0	2.0
3760000	1.3272882094380027	0.8324709901655332	1.0	1.0	2.0
3770000	0.4826543684825558	0.5870493445075646	1.0	1.0	2.0
3780000	0.4361193321482465	0.15845555924459234	1.0	1.0	2.0
3790000	1.6195381001121243	0.2050645836560371	1.0	1.0	2.0
3800000	1.8370606504728262	0.30223689810826937	1.0	1.0	2.0
3810000	2.3473365331592824	0.5491033196320562	1.0	1.0	2.0
3820000	1.6430915302060407	0.6286287513844091	1.0	1.0	2.0
3830000	2.057540555050658	0.8922365202342654	1.0	1.0	2.0
3840000	1.2059275525543853	0.33908849878011593	1.0	1.0	2.0
3850000	1.1637962771140966	0.601119143637087	1.0	1.0	2.0
3860000	0.5303734156949149	0.4343647628142172	1.0	1.0	2.0
3870000	1.0978475954174134	0.2720455335196247	1.0	1.0	2.0
3880000	1.4829680326343617	0.9395727787265752	1.0	1.0	2.0
3890000	0.5940226697697125	2.427670315618316	1.0	1.0	2.0
3900000	1.5315784191628976	0.27414728577655634	1.0	1.0	2.0
